mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
0.69,,0.7,0.56,18,3053,0.43999999999999995,3053_18,3053,18,93.07692307692308,86.49732620320856,82.5,0.9817454947494106,1.188386875447288,1.2168240686929646,0.9574395090271596,0.9221884440542827,0.9123821867366338,1.7428644944981642,0.7954313704945323,1.0133227869244494,524.6649999971851,26.25,21.25,-0.013472105596621608,,0.010371110948641958,-0.021129226103169068,0.049289129013142544,0.04059962362036118,-0.03544084961141152,0.02207641053257012,0.06344665127811627,0.03846620605010595,0.050761861646786,0.014079951454986738,-0.0066822195394207005,0.06579596873714522,-0.4465180568972122,-0.4699115977704345,502.33500000103953,483.83999999714433,478.6950000016077,914.4200000009732,623.5050000032061,638.424999997369
0.67,0.77,0.69,0.64,19,3053,0.36,3053_19,3053,19,97.22222222222223,87.5,86.25,1.0069204871378874,1.1617357329867741,1.209426825725118,0.9282181304372058,0.8349141693275578,0.8723679288434446,2.036202668441897,1.3936240076510673,0.8730953073694891,601.474999999482,30.0,46.25,0.03841865234789241,,0.06320331737210341,-0.04026239623509177,0.05148478431426161,0.06599023892463295,-0.06416113320564276,0.08116153861730892,0.03862651229587912,-0.01243766080905784,0.05237162504921713,0.005611194039584919,0.008500202705833078,0.09722222222222228,-0.0884415658528017,-0.06961353310659445,558.3000000042375,502.1799999958603,524.7075000006589,1224.725000000035,698.7549999976181,727.4400000023887
0.63,,0.73,0.58,20,3053,0.42000000000000004,3053_20,3053,20,91.96428571428572,83.33333333333333,88.75,0.9799605003292375,1.188514373491397,1.1526530612246195,0.954329602808863,0.8607592714505264,0.8687118718455601,1.5409787140664388,1.0489971472460562,0.9166556945359453,569.6249999999563,35.0,45.0,0.026771031971384158,,0.04820554009871756,-0.059648566354602854,0.05907625213328325,0.07115595204148782,-0.07473553528324955,0.08924941664323319,0.054237365460357866,-0.004301905446925329,0.04651708963515877,-0.0002861571106598029,0.007256940679991816,0.08630952380952393,-0.3783823891475887,-0.2595042296838471,543.6099999999569,490.30999999996857,494.83999999998923,877.7800000000279,677.0074999999852,656.5800000000236
0.84,0.67,0.86,0.36,1,3054,0.64,3054_1,3054,1,84.25213675213675,85.73549257759785,86.25,1.1094215150928366,1.1564348476869164,1.1725974997921764,1.0556199240513955,0.9776755273442636,0.9015272888545314,1.646045957258156,1.1173545472185709,0.9833799927932501,901.9249999999447,20.0,18.75,0.028027020441647427,,0.07385122141427003,-0.007202791772434759,0.05008489339000126,0.09592803762758467,-0.03697651612945125,0.02557922492985175,0.07588080692647163,0.0200090606020351,0.0827679626511637,0.021441050808783252,-0.00569864559979975,-0.014833558254611034,-0.01088429056253663,0.40496260452176464,952.0899999999965,881.7899999999208,813.1100000000733,1484.6099999999715,1043.017499999958,1057.594999999994
0.88,,0.69,0.69,2,3054,0.31000000000000005,3054_2,3054,2,75.83333333333333,89.67611336032388,78.75,0.9805017052586922,1.2779957432593871,1.4110893145628465,0.9586314331850793,1.0311145729169544,0.9082237095163983,1.3242493012300058,1.091115983280839,1.01018668102828,779.9400000003516,13.75,18.75,0.038003223456861794,,0.08713770400250143,-0.017047922602987906,0.04241395192911655,0.07801273309651233,-0.026706638119306514,0.04696939054741851,0.07737914526461342,0.013502920446002015,0.08681504729668862,0.012683014663064323,0.010131376214056,-0.13842780026990553,0.12212871765916937,0.40572210707318906,747.6749999987078,804.2075000012119,708.360000000539,1032.8350000017963,996.7599999981758,1100.5650000006426
0.65,0.66,0.78,0.36,3,3054,0.64,3054_3,3054,3,84.2436974789916,84.375,81.25,1.0158850599682088,1.182372707651635,1.4585677825019532,0.9977959315010814,0.9204203168412793,0.9766224210653336,1.6072816379073354,0.9808006254225093,1.024615930386782,761.0924999971758,21.25,16.25,-0.003366526399046877,,0.030580707999429888,-0.00986592690168497,0.0861657912850359,0.07528649286137896,-0.0018427356300318698,0.047737782991598456,0.09021772646937483,0.038952353716546845,0.06677482820988194,0.038149932191675465,0.022947523680783292,-0.0013130252100839357,-0.8689618488209606,0.10457553786573172,759.4149999931687,700.524999992922,743.3000000019092,1223.2899999944493,899.8949999950128,1110.1049999997485
0.33,,0.54,0.07,4,3054,0.9299999999999999,3054_4,3054,4,83.41346153846153,85.86601307189544,85.0,1.0262517668251387,1.4463125702884105,1.4158385418796704,1.0098254340668844,0.9797671249369392,0.9154282450513637,1.1793846632324312,1.0462822047045508,1.0306077815456822,691.5724999926169,16.25,8.75,0.05072718451625923,,0.084499744176796,-0.03354604038010009,0.01674768519147751,0.05036293800491614,-0.020556591327928947,0.007081992033307347,0.08435412216916187,-0.015324463280041122,0.0665193714071951,-0.00839917759431129,-0.0067372996473108,-0.024525515334339047,0.33714191663767956,0.718888787708224,698.3674999937648,677.5800000032177,633.0849999940256,815.6300000046031,1000.2300000051035,979.1549999936251
1.0,1.0,1.0,0.76,5,3054,0.24,3054_5,3054,5,86.97368421052632,73.58660130718954,80.0,1.0270585522069053,4.102652020281972,1.872917093793121,1.0191787583038483,0.9500230721496353,0.9877140585144727,1.3667677144328503,1.0834123770154946,1.0567191347335823,780.1599999656901,5.0,8.75,0.05790869748497869,,0.09884669970903817,-0.00917115569381535,0.022451320248476177,0.0682659687408879,-0.052388079121966205,0.007870487978023,0.12892179177857005,-0.014994666233756152,0.0764916846685608,0.006640082277330414,-0.022258795571971603,0.13387082903336775,0.5710457999368145,0.5327923418194292,795.1225000433624,741.1699999356642,770.5749998567626,1066.2975000450388,3200.7250000024214,1461.1749998293817
1.0,,1.0,1.0,6,3054,0.0,3054_6,3054,6,82.14285714285714,80.06535947712418,76.25,0.9990268790371539,1.3729018039088958,1.5587924704033054,0.9787448273853149,1.0289787450618197,0.8806315156814668,1.0242083033655498,0.9990422280654842,0.9400379426436486,814.3899999558926,20.0,12.5,0.10144894679780668,,0.13061923144862325,-0.07292583126193555,0.004258255277673351,0.09256593961651598,-0.07040312743821689,0.0018455899478031857,0.11623467977201593,-0.07087064695159254,0.05953455152231503,-0.034333787992131104,-0.03427876874520685,0.020774976657329632,0.44884646629287056,0.5667076777904839,797.0799999311566,837.9900001455097,717.1775000169873,834.105000132695,1118.0775000248104,1269.4649999029934
1.0,1.0,0.72,0.76,7,3054,0.24,3054_7,3054,7,88.95833333333333,90.76754385964912,81.25,1.022539246143278,1.2952832468972464,1.489055097912307,1.0046218623359542,0.930260750984908,0.9316678753256793,1.0792283185545677,1.1362168558679073,1.07012530621593,692.902500013588,21.25,13.75,0.05614079213900725,,0.08916658497193583,-0.06017514914397408,0.01999628197755213,0.060448182021175356,-0.009865410205128943,0.006283722697573476,0.04451811532785916,-0.021520883283372812,0.06541964274580253,-0.020089433583210976,-0.0017908437537777337,-0.018092105263157948,0.16684671367619905,0.8339269674789651,696.1049999808893,644.5800000219606,645.554999995511,747.8000000119209,897.5050000008196,1031.7700000014156
0.95,,0.82,0.79,8,3054,0.20999999999999996,3054_8,3054,8,74.13063909774436,90.10416666666667,80.0,0.9608901969194633,1.3374148652402695,1.6459260057874556,0.9412914200979773,0.9355032503281697,0.93125071705118,1.3556366312773687,1.1103971055366693,1.1757781123510207,740.734999999404,23.75,16.25,-3.7975275380171135e-05,,0.04165623042498101,-0.0005279259722749838,0.09788576757293453,0.1264652828989393,-0.009364780540532868,0.0387639623558659,0.0425720300228479,0.043744711051769344,0.07748846946525159,0.048678920800329775,0.014699590907666515,-0.15973527568922308,-0.9984576946854161,0.2676764739727773,697.2475000657141,692.9600001312792,689.8099998943508,1004.1675000684337,990.6700002029539,1219.19499989599
0.52,0.6,0.69,0.35,9,3054,0.65,3054_9,3054,9,80.390559732665,78.81320949432404,78.75,1.0780271840514213,1.4991226916864226,1.5713095082996986,1.048295828327125,0.9151830755387467,0.9007826845766744,1.2114626612766153,1.0249844905740562,1.1116876281976595,797.8949999669567,17.5,13.75,-0.0308594028031691,,-0.0005063810290024471,-0.005804873673506699,0.10675072855598915,0.12806726339114147,-0.0016685175451933113,0.06113139498817442,0.07984805154128183,0.06267752909708238,0.061378295595664926,0.050472927441241225,0.029731438721490557,0.01577350238340955,-0.2917054618314684,-0.9682582789550771,836.4299999084323,730.2200000267476,718.7300000805408,966.6200000792742,1196.1425000336021,1253.7400000728667
0.91,,0.91,0.42,10,3054,0.5800000000000001,3054_10,3054,10,76.16582817337462,85.36184210526316,85.0,1.0026787803327188,1.438883256689553,1.5371052016475941,0.9834906028055606,0.8636980426656167,0.9275988457783351,1.431907509977441,1.1313655151372675,1.1745769321015984,641.1499999812804,13.75,11.25,0.0327259429701134,,0.06315749807196744,-0.005610866360765841,0.06589972167825342,0.11239697512644109,-0.03677508943194266,0.011679003632303911,0.0869591340542241,-0.0008254926375185355,0.06149948016408229,0.03014442765874379,-0.012548042899819374,-0.09196013931888544,-0.044236219767105955,0.4455072886884588,630.5649999703746,553.760000038892,594.7299999534152,918.0674999952316,922.5399999995717,985.515000007581
0.79,0.76,0.75,0.23,11,3054,0.77,3054_11,3054,11,90.56732740943268,89.22619047619047,86.25,1.0057872493438487,1.3417958441690618,1.406893040694157,0.9501420609301268,0.9292615455223789,0.8964546547111029,1.665874320192686,1.4123134399478252,1.2585807389129593,667.8474999789614,26.25,11.25,0.038490421114508254,,0.06446211221838788,-0.06380691298481168,0.04504237984616254,0.07983880053738283,-0.02695798087276422,0.002415636662745906,0.055667742041688596,-0.011265107148797388,0.05436366910298797,-0.00938226656932457,-0.012271172105009158,0.013411369332422112,-0.1714923717386836,0.6288816427370787,634.5500000170432,620.6050000037067,598.6949999933131,1112.5500000198372,896.1150000104681,939.589999965392
0.7,,0.58,0.53,12,3054,0.47,3054_12,3054,12,82.53837719298247,81.48496240601503,80.0,0.987175872194539,1.4028217257455329,1.4009907020762082,0.9610333099810625,0.9604450152827723,0.9193583758355071,1.1664839123152388,1.0011104497005525,1.1689798133970668,718.177500035381,33.75,11.25,0.054771517529467455,,0.08448457872657339,-0.06914065796336293,0.05266361791862392,0.061224988120355046,-0.02893226584464891,0.007077072290067123,0.10099664514196258,-0.023624241953994936,0.060385056897375,-0.008238520022369501,-0.010927596777290893,0.010534147869674371,-0.05299927962500953,0.64865252785231,690.1925000129268,689.7699999972247,660.2624999941327,837.7424999780487,1007.4749999912456,1006.1599999899045
0.68,0.61,0.66,0.36,13,3054,0.64,3054_13,3054,13,88.4375,92.14285714285714,73.75,1.0088063836169525,1.5548172008671186,1.7278816193585032,0.9757909019522133,0.9306126130866155,0.9613579045261008,1.3443585396810556,1.0111893316181892,1.552659768417848,665.1424999872688,22.5,12.5,0.03575794551255475,,0.1031235451843164,-0.0012633973292307118,0.07922423325188058,0.08751161685675767,-0.0247505719739265,0.0049642715744585815,0.0663342715721701,0.03485931210907401,0.10678062332351769,0.03898041796132493,-0.00989315019973396,-0.03705357142857139,-0.059023234864544236,0.7481386674951133,649.039999989327,618.9899999881163,639.4399999990128,894.1899999626912,1034.1750000079628,1149.2874999821652
0.78,,0.35,0.42,14,3054,0.5800000000000001,3054_14,3054,14,80.02291825821239,88.33333333333333,85.0,1.0506321166245967,1.4098674555691715,1.462006293545551,0.9739188095242844,0.9120294438316391,0.8915631449674586,1.3371210635276543,1.1903255930075298,0.9839204576485614,637.1450000442564,23.75,15.0,0.06599862354477924,,0.09002301820528236,-0.06943958935688305,0.006405440965907892,0.052125192228625834,-0.03889821582653011,0.006717475246579595,0.05031214494491195,-0.0408145997223705,0.05107374959003903,-0.03151707419548758,-0.016090370289975255,-0.08310415075120943,0.2701674436301723,0.5957161935985819,620.5274999374524,581.0950000304729,568.0550000397488,851.9400000805035,898.2900000410154,931.5099999657832
0.84,0.3,0.83,0.77,15,3054,0.22999999999999998,3054_15,3054,15,90.35319255907493,85.57692307692308,83.75,1.027239504202018,1.5476672269234346,1.5487837875327306,0.9879922107066387,0.9623761017153966,0.9201830703858136,1.7092445878516305,1.2932667207931465,1.335474995563505,656.0324999736622,16.25,17.5,0.07295992454704102,,0.1051492921353851,-0.05598460530278543,0.004693563550734562,0.06353782822509345,-0.02995933764892039,0.01894811748953288,0.09123693267801482,-0.03921681419488395,0.06417294708761469,-0.025645520876025434,-0.005505610079693754,0.047762694821518466,0.41259679588107806,0.6226364536110189,648.1549999443814,631.349999923259,603.6700000986457,1121.320000034757,1015.320000005886,1016.0525000537746
0.63,,0.47,0.22,16,3054,0.78,3054_16,3054,16,82.43629435579899,82.17105263157895,86.25,1.0161429924664143,1.787777215282642,1.542770356345266,0.9903729954744139,0.9886582617957689,0.9022438513924763,1.22549563959201,1.1434782964839834,0.9730215239819704,612.3399999924004,15.0,1.25,0.055048273804608354,,0.07917787208831206,-0.05360483796273202,0.010671102588517478,0.049212197481187235,-0.05950290862995675,0.0003302077561958497,0.08694277743971454,-0.02975396830433235,0.05125439020107561,-0.02146686768710727,-0.02958635043688045,0.002652417242200471,0.262774291640553,0.4515474691803748,606.4450000412762,605.3950000205077,552.4799999548122,750.4199999384582,1094.7274999925867,944.6999999927357
0.84,0.84,0.85,0.7,17,3054,0.30000000000000004,3054_17,3054,17,79.16666666666667,85.1890756302521,86.25,1.0327813942666932,1.3872780996267229,1.4876916392731496,1.0166178620354636,0.9031481413045239,0.8975900616850633,1.3974259059779635,1.0694958927456193,0.9709262028082914,753.8575000362471,26.25,17.5,0.04514757952337962,,0.07774443342530589,-0.06615464165794882,0.02105116895081261,0.08625413738475333,-0.0631459840036452,0.006252534994891726,0.0768330272630977,-0.010977313974449553,0.06478230480972741,-0.022551736353568105,-0.028446724504376734,-0.06022408963585434,0.017404684853234126,0.38281537013295647,766.3849999662489,680.8449999662116,676.6549999592826,1053.4599999664351,1045.810000039637,1121.507500007283
0.75,,0.72,0.33,18,3054,0.6699999999999999,3054_18,3054,18,81.32309941520468,84.33479532163743,82.5,1.060241336901539,1.6840813185632089,1.8094340790562364,1.0051000998720947,0.9413908719879754,0.9399709829272137,1.3134725798360614,1.131080973535145,1.0349089235228892,565.1850000140257,10.0,5.0,0.04638674744131683,,0.06851519428527657,-0.04150653817266329,0.0005962060307507155,0.08436580692374863,-0.018452736491120794,0.0010661384597347482,0.09279746868695737,-0.023190186597793056,0.047759113033013445,-0.020455166070956286,-0.008693299015693023,-0.03011695906432749,0.3756833006508506,0.7506360041331492,568.0674999603071,532.0599999977276,531.257499998901,742.3550000530668,951.8175000557676,1022.6649999967776
0.92,0.89,0.8,0.47,19,3054,0.53,3054_19,3054,19,78.14685314685315,87.0436507936508,78.75,1.016229798707587,1.4582867711733383,2.3095000033615825,0.9837603990981223,0.983740793796605,0.943694002817813,1.0510322112432071,0.9976539165685212,1.2571346416574927,765.1049999985844,20.0,11.25,0.07400806660626542,,0.1173470324443799,-0.07130954216989273,0.0005063472228173588,0.06383754512305623,-0.04565074640111488,0.008465158549045036,0.04481090979367732,-0.02857718006242964,0.07962348698843771,-0.03540159747353769,-0.018592793926034926,-0.08896797646797651,0.34662940783952967,0.6252490523070072,752.6800001505762,752.6650000363588,722.0250000245869,804.1499999817461,1115.7425000565127,1767.0100000686941
1.0,,1.0,0.69,20,3054,0.31000000000000005,3054_20,3054,20,87.5,83.69238046095631,83.75,1.0050865245398963,1.7984311442385656,1.7295102688054431,0.930251798287648,0.8856144812750831,1.0060057759633323,1.357910541516365,1.1717123355881036,0.973694088449966,652.704999999507,16.25,12.5,0.04206459350730094,,0.07219987390359262,-0.023076572588418158,0.033779292562089044,0.07346586224054738,-0.03438364976307079,0.01272494346065189,0.11119469576556858,-0.010474718710456826,0.061041501235071655,0.005351359986835443,-0.01082935315120945,0.03807619539043685,0.19344832267859577,0.508025676896029,607.1800000008807,578.0450000002165,656.6249999996509,886.3149999997696,1173.8449999993463,1128.8599999998041
0.83,0.29,0.35,0.71,1,3055,0.29000000000000004,3055_1,3055,1,63.75,58.374183006535944,67.5,1.0072915294487452,,1.1459952573817993,1.0024535638635166,1.0269332102714854,0.9572849428658291,1.0121887759058312,1.2308589125757996,0.6747233569690656,759.0999999083579,0.0,8.75,0.21614771490448947,,0.39730667035374273,0.07441445391050208,0.07441445391050208,0.24447834722903372,-0.0032175709548689273,0.030011406967612838,0.19755552894081443,-0.026244430590847086,0.19085572073707976,0.07441445391050208,0.013396918006371956,0.05375816993464056,1.0,0.9197214803479148,760.9625002369285,779.5449998229742,726.6750000417233,768.3524996973573,,869.9249997735023
0.73,,0.74,0.77,2,3055,0.22999999999999998,3055_2,3055,2,75.0,82.08333333333334,78.75,1.002961036779709,,1.2266968642042806,0.9656223349997413,0.8477121167727458,0.9743852143795084,1.7926770960116147,1.0658054774995043,1.8798081896921413,894.1124999983003,0.0,48.75,0.01936827432083723,,0.07987741206285656,0.035920609206456434,0.035920609206456434,0.0920243631289935,-0.11984470942540887,0.14743550133237587,0.16928912872268578,0.044061568049913825,0.09967543535267381,0.035920609206456434,0.013795395953483502,-0.07083333333333343,1.0,-0.2517952342280448,863.3750000008149,757.9500000065309,871.2099999902421,1602.855000004638,,1096.8049999937648
0.97,0.92,0.61,0.69,3,3055,0.31000000000000005,3055_3,3055,3,74.86504723346829,83.8888888888889,80.0,1.0131745444780074,1.698935621784621,0.9857865932049332,0.892296796981718,0.8353754745133797,0.8129683342224111,1.8159703598783818,1.1797778553059177,1.1678582772965072,960.1850000035483,17.5,72.5,0.0613582680169406,,0.12842657068876384,-0.014933465597391157,0.043028835543348506,0.0888001198722946,-0.123046492293686,0.18746053090485854,0.10847075374332965,0.008947342429618633,0.10648120210372848,0.014047684972978675,0.03220701930558627,-0.09023841655420611,0.3583941312980582,-0.09456758717120482,856.7700000130571,802.1149999985937,780.5999999982305,1743.6675000062678,1631.2925000092946,946.5374999999767
0.76,,0.77,0.61,4,3055,0.39,3055_4,3055,4,81.59313725490196,85.00874125874127,82.5,1.0084002762945683,1.8769826207844156,1.1116365605001908,0.9551145237871767,0.883491279285541,0.9450715268039379,1.290263768681144,1.1505391733201407,0.902432346682345,803.5449999879347,10.0,51.25,0.030917195254453904,,0.07054789287462333,-0.0075987454971154665,0.04863455052461068,0.06522875506158843,-0.0826624570350635,0.11462061861397642,0.11063970623702069,0.010626429343333302,0.07474500839529864,0.020517902513747608,0.015979080789456458,-0.03415604003839306,0.04743969033159973,-0.16604846315638605,767.4775000050431,709.9250000028405,759.4074999942677,1036.7849999893224,1508.239999995567,893.2499999937136
