mood,sleep,food,stress,sessionID_x,userID,real_stress,user_sessionID,participantID,sessionID_y,Dsubj_perf_oo,Ssubj_perf_oo,subj_perf_no,subj_RT_no,Dsubj_RT_oo,Ssubj_RT_oo,OKubj_RT_no,OKDsubj_RT_oo,OKSsubj_RT_oo,NOKubj_RT_no,NOKDsubj_RT_oo,NOKSsubj_RT_oo,medianRT,Dsubj_optout_oo,Ssubj_optout_oo,HRopt_,SO_HRopt,SO_HRopt_,DHL_oo,DHR_oo,Dsigma_oo,SHL_oo,SHR_oo,Ssigma_oo,no_bias,no_sigma,HmiddleDO,HmiddleSO,risk_av,DoverConf,SoverConf,userID_y,real_OK_NO_RT,real_OK_DO_RT,real_OK_SO_RT,real_NOK_NO_RT,real_DO_RT,real_SO_RT
1.0,,1.0,0.92,16,1010,0.07999999999999996,1010_16,1010,16,80.3921568627451,76.66666666666667,75.0,0.9803510564027466,1.309555983537739,1.3277436699683818,0.9815604949908644,0.9890866788025199,0.985461909785251,0.9770419473185903,1.010484165574433,1.08039042522416,704.8724999986007,5.0,18.333333333333332,0.08674887188837123,,0.1782797567467989,-0.11106232233458763,0.04653967277200063,0.6229353265794038,-0.13962932556065324,0.11761488172913846,0.6286635440851014,0.00920010070116373,0.1623544322832909,-0.032261324781293496,-0.011007221915757391,0.03725490196078425,0.048008943539986804,0.1618030370963723,,691.8750000040745,697.1800000028452,694.6250000037253,688.6900000099558,923.0700000043724,935.8900000079302
1.0,0.92,1.0,0.92,17,1010,0.07999999999999996,1010_17,1010,17,73.47222222222221,67.9112310691258,66.66666666666667,1.0023963779053073,1.3054956933266026,1.290631352107875,1.0029368376019212,0.9883138337395244,0.9480784788337584,0.9810805114948242,1.024327484595002,0.9391354004515522,735.4849999974249,23.333333333333332,16.666666666666668,0.13767185870585788,,0.27013052609600774,-0.12827730426491038,0.10445444995446251,0.2843500046025328,-0.023771195503097996,0.06520274339874106,0.17217080710060162,0.0011804321500812863,0.1789591818118494,-0.011911427155223933,0.020715773947821533,0.0556099115309641,0.08386935715582669,0.7171996466783648,,737.6450000010664,726.8900000053691,697.2975000026054,721.5699999942444,960.1725000029545,949.2400000017369
1.0,,1.0,1.0,18,1010,0.0,1010_18,1010,18,77.77777777777779,76.98658410732715,81.66666666666667,0.9961993087838168,1.5321001160953764,1.314410173539654,0.993686703937569,1.0054032714058578,0.9842351610779526,1.0298601840807762,1.0324330111442772,0.9772125810908348,747.2324999998818,6.666666666666667,8.333333333333334,0.14046454428738508,,0.2262024691334228,-0.011233555402800645,0.16933129402080854,0.5469020295444678,-0.13694209936290014,0.06652071179317616,0.5028398702990176,-0.05058815104960732,0.14980124547896073,0.07904886930900396,-0.03521069378486199,0.007911936704506389,0.21747683097738427,0.3795614700216711,,742.5149999999121,751.2700000006589,735.4525000000649,769.5450000010169,1144.8350000000573,982.1699999993142
1.0,1.0,1.0,1.0,19,1010,0.0,1010_19,1010,19,69.62962962962963,79.1005291005291,70.0,0.9874729595525014,1.3693419137148601,1.3082134936933612,0.9650719037837359,0.9708983551221175,0.9313580767588725,1.1552393844977156,0.9160827743855737,1.1175358158397213,735.0100000003295,11.666666666666666,31.666666666666668,0.07474082000351923,,0.21273016457790966,-0.006906476519742109,0.4721788527586117,0.8021444677769574,-0.3044867875417648,0.1643602193156599,0.5030531743998556,0.0699091072936393,0.20776488683018168,0.2326361881194348,-0.07006328411305245,-0.09470899470899469,-0.5243732257296888,-0.048514281337576765,,709.3375000004016,713.6199999986275,684.5574999988457,849.1125000000466,1006.4800000000105,961.5499999999884
1.0,,0.93,1.0,20,1010,0.0,1010_20,1010,20,44.444444444444436,54.282765737874094,53.333333333333336,1.0011205195926882,1.7685590252148362,1.2594707390097668,0.9690481622071988,1.010420161299073,0.9857284719301843,1.0241414941159255,0.9917537809157848,0.9863726029555432,745.1900000014575,10.0,8.333333333333334,0.6633795886494904,,1.2960524746314346,-0.010532636750182301,0.3002443405179112,0.7015891748739564,-0.04233595676171277,0.1925108681713774,0.7497694009622291,-0.00016832953060541613,0.4486013355517923,0.14485585188386446,0.0750874557048323,-0.09838321293429658,0.6204334464294554,0.8338515519955164,,722.1249999965949,752.954999999929,734.5549999990908,763.1800000017392,1317.9125000024214,938.5450000045238
0.7,0.34,0.63,0.53,1,1011,0.47,1011_1,1011,1,57.142857142857146,57.804232804232804,55.0,1.1195046084827216,1.012607573868687,1.0562312222960177,1.1192945529832266,0.8543869774042394,0.8708943696540424,1.1313122740221757,0.8683715818094112,0.984154600835772,1178.2600000151433,57.719298245614034,66.66666666666667,3.2695345932710618,,6.347676540575053,-0.5122421779465601,0.3978283892012861,0.5562925563956098,-0.9865357667792876,0.5719033376388578,0.7334523532661184,-0.04281436888540401,1.0070847598733328,-0.05720689437263701,-0.20731621457021487,-0.006613756613756579,0.7556575397321448,0.7813298967560308,,1318.8200000149664,1006.6900000092573,1026.1400000017602,1332.9800000065006,1193.1150000018533,1244.5149999985008
0.69,,0.7,0.57,2,1011,0.43000000000000005,1011_2,1011,2,76.66666666666667,86.11111111111113,76.66666666666667,1.0782527677715337,1.0234368534495228,1.0054514243956127,1.0424741244190556,0.9345428625618066,0.9596001932921054,1.3113799151569052,0.9958273377352024,1.0587963618003873,936.4524999982677,46.666666666666664,63.333333333333336,0.13496667859117012,,0.22307619397053188,-0.2799866188393165,0.4257692689661678,0.5391634686463231,-0.6402347405803105,0.5240089860687269,0.6220403614368482,-0.042604220945452034,0.15817946231946683,0.07289132506342563,-0.058112877255791784,-0.09444444444444457,-0.4466817000002728,-0.44590975611658834,,976.2274999957299,875.1550000015413,898.6200000072131,1228.0449999962002,958.4000000031664,941.5575000020908
0.58,0.68,0.87,0.51,3,1011,0.49,1011_3,1011,3,71.72161172161172,88.8888888888889,65.0,1.1435694817060975,1.012122588679265,0.9719173234221806,1.152871389632431,0.8992478184827953,1.0116207821981393,1.1342675737797643,0.9107048532632368,1.0245779543002551,946.5800000034506,58.333333333333336,63.333333333333336,0.5607961236829254,,1.0104748526359182,-0.5952451028266666,0.41475354664232594,0.6447027732589534,-0.5772870332497094,0.3433020092385925,0.5100669829496216,-0.08941193347059723,0.39693581285723556,-0.09024577809217035,-0.11699251200555846,-0.17167277167277178,0.052352258617055177,0.37407654875238827,,1091.2850000022445,851.2100000225473,957.5800000166054,1073.6749999923632,958.0549999955111,919.9975000083214
0.58,,0.67,0.74,4,1011,0.26,1011_4,1011,4,43.650793650793645,48.61111111111111,41.666666666666664,1.040523355128565,1.0243317713786717,0.9974565493911705,0.9811475316537042,0.966660174358105,0.9789878899889103,1.0944571107549206,0.9273627166961408,0.9703894229483235,872.8299999784213,47.280701754385966,69.29824561403508,2.62112966878599,,5.394854783691122,-0.3086224957773539,0.4157593186133039,0.592596296840763,-0.7404726415447355,0.9670286108190028,0.9819033363404199,0.286479882160405,0.9555118987241091,0.053568411417975,0.11327798463713368,-0.04960317460317462,0.7571894149684592,0.7267388256480666,,856.3750000321306,843.7299999641255,854.4899999978952,955.2749999566004,894.0674999903422,870.6099999835715
0.69,0.94,0.64,0.69,5,1011,0.31000000000000005,1011_5,1011,5,63.333333333333336,77.77777777777779,60.0,1.0626878972813438,1.0480184890867625,1.0,1.007005883873493,0.8858282511693839,0.89311061246383,1.220832975410477,1.0206096461725043,1.0192299433036227,931.3599999877624,60.438596491228076,55.0,0.17488014446185404,,0.3810485455000979,-0.21448818515704898,0.6094984289294748,0.51695150003995,-0.716269917813127,0.29083456117749046,0.6282956742089405,0.041239761847840166,0.22522614736834526,0.19750512188621291,-0.21271767831781827,-0.1444444444444445,-0.4040277541492109,-0.1384847222307709,,937.8849999920931,825.024999998277,831.8075000133831,1137.0349999633618,976.082499983022,931.3599999877624
0.4,,0.58,0.32,6,1011,0.6799999999999999,1011_6,1011,6,100.0,100.0,100.0,0.9793906319882959,1.1772920480982294,1.0130155961914966,0.9793906319882959,1.0071272053310787,0.989793455841904,,,,776.9524999999994,6.666666666666667,8.333333333333334,0.1,,0.1,-0.125283005145379,0.07592617649049357,0.5164257265771346,-0.029405047765855664,0.018218051212317034,0.5432178402845242,0.0,1e-05,-0.024678414327442708,-0.005593498276769315,0.0,-0.0030138433795116274,0.6153581860925621,,760.9399999998859,782.4899999999943,769.0225000000064,,914.7000000000389,787.0649999999732
0.86,0.86,0.6,0.85,7,1011,0.15000000000000002,1011_7,1011,7,69.23076923076923,88.8888888888889,66.66666666666667,1.0766030685960448,0.9965312817181325,0.9847217523096603,1.024645846510762,0.9332646846861942,1.0042336603984292,1.3572161991267973,0.8932493858431779,1.0089586489962388,849.7374999969907,25.0,60.0,0.24724331365837965,,0.46105981652170974,-0.04160640988520788,0.21781650789134752,0.5833970314327814,-0.40789639113958787,0.48581529162104986,0.53983488852742,-0.023106140679492668,0.2566322641663805,0.08810504900306981,0.038959450240731,-0.19658119658119674,0.31179298772654357,0.01564459762067855,,870.679999996355,793.0300000007264,853.3349999997881,1153.2775000014226,846.7899999959627,836.7550000002666
0.76,,0.92,0.82,8,1011,0.18000000000000005,1011_8,1011,8,64.58333333333333,71.6931216931217,58.333333333333336,1.0422163829923146,1.0590626516272577,0.9709005124018983,1.0426863694718036,0.9728720141231635,1.0512498893688567,1.0417463965128257,0.915152181012538,0.9605028245018671,819.172499999695,38.333333333333336,63.333333333333336,2.325838859752863,,4.577133764326536,-0.27349684340568053,0.24451099132753581,0.5076728666611388,-0.6238120186056435,0.4737582334465612,0.6074751499180995,0.03412339150268704,0.8045723216129123,-0.01449292603907236,-0.07502689257954115,-0.07109788359788367,0.7995979332598014,0.7858783419070651,,854.139999995823,796.9499999890104,861.154999998689,853.369999997085,867.5549999898067,795.3349999952479
0.26,0.49,0.56,0.33,9,1011,0.6699999999999999,1011_9,1011,9,50.0,57.142857142857146,70.0,0.9993488221666949,1.0055678688286203,1.0053766973705738,0.9839475712083486,1.020216382157868,0.9747832891991726,1.035384642912587,0.9958599429877979,0.9580587732622798,836.9450000172947,68.33333333333333,64.64912280701755,0.12076521406693194,,0.2209900305328401,-0.27256617374170006,0.9258029817547148,0.5785382143076463,-0.382905786341628,0.5734611481922551,0.598851889563196,-0.015702664057146206,0.14808338437772417,0.3266184040065073,0.09527768092531358,-0.07142857142857145,-0.6645176776495528,-0.36785352640433244,,823.5100000019884,853.8649999827611,815.83999999566,866.5599999803818,841.6049999941605,841.4449999982025
0.51,,0.48,0.49,10,1011,0.51,1011_10,1011,10,61.37566137566139,46.666666666666664,65.0,0.9924728551698242,1.0411530814984085,1.0105857164622667,0.9763266554490468,0.9486710506452531,1.0262823061633992,1.0171463526630398,0.9731763266275799,1.0105428964536136,817.3749999987194,41.666666666666664,70.0,0.04320071624427906,,0.1339755551222714,-0.1955542260761802,0.3557614582188624,0.5404605770038298,-0.5514774614185741,0.6091756753056949,0.5889462847896532,0.051955716918095474,0.1392862725160321,0.0801036160713411,0.02884910694356041,0.14708994708994724,-0.7290289684418896,-0.6248770633111627,,798.0249999964144,775.4200000199489,838.8574999989942,831.3900000066496,851.0124999884283,826.0274999920512
,,,,11,1011,,1011_11,1011,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0,,,,,,
0.92,,0.68,0.88,12,1011,0.12,1011_12,1011,12,75.0,58.333333333333336,67.45614035087719,1.0054534399228463,0.9820245499966028,1.0217884242688862,0.9989960856900171,0.9930707743710948,0.9876775059845132,1.0149415386156302,0.9173369985067091,1.0106408583518711,789.4099999975879,41.666666666666664,65.0,0.16158629306462632,,0.30812703643196593,-0.1927766192005675,0.3510370614127937,0.5294856472900062,-0.7175004302114643,0.45821436469282184,0.6209022821821377,-0.007972201052397704,0.19537234191609484,0.07913022110611312,-0.1296430327593212,0.16666666666666663,-0.25449202939867477,-0.3122044875350578,,788.6175000021467,783.9399999938905,779.6824999968521,801.2049999961165,775.2200000104494,806.6099999996368
0.73,0.75,0.76,0.78,13,1011,0.21999999999999997,1011_13,1011,13,59.523809523809526,53.7037037037037,51.666666666666664,1.0402321970663433,1.0700111257462797,1.0281729094723386,0.9989502731372545,0.9592492252849799,0.9697496369409888,1.1621230882947713,0.9658713047184979,1.0300209316704638,795.4450000252109,31.666666666666668,46.666666666666664,0.312708414568987,,0.5990247304034728,-0.10464350594188085,0.07359054215930136,0.150936063955781,-0.1283259760302511,0.017917649314612663,0.11951944470296735,-0.012571948255667304,0.2696196746597564,-0.015526481891289745,-0.05520416335781921,0.05820105820105823,0.5564391126816576,0.782423004549547,,794.6100000408478,763.0300000309944,771.3824999809731,924.4049999979325,851.1349999462253,817.8550000011455
0.78,,0.78,0.78,14,1011,0.21999999999999997,1011_14,1011,14,78.7878787878788,78.99159663865547,80.0,1.0336060461394116,1.1438651844867853,1.054995047091547,0.9977742720464673,0.9362701935813235,0.9598390627501656,1.318028396316839,0.9758532976275104,1.028463636233007,817.7100000320934,25.0,40.0,0.08874144050366156,,0.1550870938229688,-0.2841264367848171,0.15694845263780896,0.5326663916460896,-0.207272738020973,0.3415925275569484,0.513971823378262,-0.01919336084054991,0.12739770641562453,-0.06358899207350406,0.0671598947679877,-0.002037178507766697,-0.42613967686815174,-0.2778581088868601,,815.8900000271387,765.5975000234321,784.8700000322424,1077.7649999945424,935.3500000433997,862.6799999910872
1.0,0.97,0.67,1.0,15,1011,0.0,1011_15,1011,15,80.55555555555556,65.55555555555556,71.66666666666667,0.9819647940239785,1.0850636882298406,1.0370459555437714,0.968091083706044,0.969035755504988,0.9904668408254429,1.0110705664263722,0.9275844185130154,1.0517531998822855,809.804999968037,30.614035087719298,52.89473684210526,0.018565066234107332,,0.10386683510674054,-0.09714120986604895,0.34444859362129016,0.5522531936177442,-0.37293920751482806,0.2801712110745462,0.510239203568587,0.07085411829642771,0.15206202337052827,0.1236536918776206,-0.04638399822014094,0.15,-0.8448774338419782,-0.5173721399368176,,783.9650000096299,784.7299999557436,802.0850000029895,818.7700000125915,878.6900000122841,839.8049999959767
0.71,,0.62,0.73,16,1011,0.27,1011_16,1011,16,77.49969328916698,81.1111111111111,70.0,0.9852808341348528,1.0365297981879513,1.143506849174025,0.9537606565871929,0.9865368237257193,0.9575228902705225,1.110730681968733,0.9711122390094786,0.9563902055663137,871.8224999902304,28.333333333333332,41.666666666666664,0.09962517708266519,,0.21303714763946408,-0.07638112271595437,0.3468548623112841,0.5015556573920876,-0.16627905747098964,0.4669306095910064,0.5421885731324563,0.019261055374397026,0.18361722294866276,0.13523686979766486,0.15032577606000838,-0.036114178219441156,-0.3598241708443616,-0.19554281868415807,,831.5100000181701,860.0849999929778,834.789999993518,968.3599999698343,903.6699999705887,996.9350000028498
0.74,0.96,0.52,0.84,17,1011,0.16000000000000003,1011_17,1011,17,74.8112706007443,85.18518518518518,65.0,1.0016840416686486,1.073474800966223,1.0391030780977473,0.9768058724608996,0.9487508481499994,0.9711523039351821,1.1133983097788471,0.9856393806182429,1.095490716113702,810.5500000528991,25.0,28.42105263157895,0.21043420947851849,,0.42339880277856196,-0.08004441065557698,0.13706345826989197,0.09196618556294726,-0.07842487422165438,0.06525777861753454,0.1218029303577605,0.012809933268407766,0.2691880552571743,0.028509523807157496,-0.006583547802059921,-0.10373914584440883,0.3193857732673192,0.7098727579450689,,791.7499999748543,769.0100000181701,787.167500006035,902.4650000501423,870.1049999799578,842.2450000070967
,,,,18,1011,,1011_18,1011,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0,,,,,,
0.77,0.92,0.62,0.56,19,1011,0.43999999999999995,1011_19,1011,19,79.38842203548087,80.95238095238095,70.0,1.0285878811695897,0.9355759926485828,1.1418680719186758,0.9969567415156539,0.9822727682308912,0.9980749465133346,1.079834478922621,0.9886873812753467,1.0223272724071852,746.7325000325218,28.333333333333332,55.0,0.09605770431931007,,0.25948700561647997,-0.17753008483827482,0.22150038225542956,0.5426988757602793,-0.41627730098517424,0.42446977348686815,0.5068575846686083,0.07526013637176317,0.2303283576235443,0.021985148708577373,0.004096236250846957,-0.01563958916900077,-0.35002368611428325,-0.23664637301130492,,744.4600000162609,733.4949999349192,745.2950000297278,806.3475000672042,698.6249999608845,852.6700000511481
1.0,,1.0,1.0,20,1011,0.0,1011_20,1011,20,64.74358974358974,68.68686868686869,65.0,1.105893764184001,1.293360196384026,1.1477195296804101,1.0230999644149856,0.7606929188173016,0.9768465943380412,1.1466132967266174,0.8514948843499255,0.835131184779597,935.6075000250712,36.666666666666664,51.666666666666664,0.10780342871974523,,0.32849288188520953,-0.010621754139405876,0.6044720640203026,0.5312390914887517,-0.5131548191410747,0.2946261504745987,0.5163996506799289,0.1235384437566801,0.2747757152988074,0.29692515494044835,-0.10926433433323801,-0.03943278943278955,-0.48090361842075197,-0.10294827320160531,,957.219999982044,711.71000006143,913.9450000366196,1072.7800000458956,1210.0774999707937,1073.814999894239
0.55,0.57,0.58,0.56,1,1012,0.43999999999999995,1012_1,1012,1,83.76068376068376,73.59477124183007,80.0,0.9793596049958724,1.102522749409135,1.125560593751971,0.9853733880038562,1.0263440293301531,0.8852139715800389,0.969977607267339,1.0510349661655194,1.0437495735461608,806.0649999988527,35.0,30.0,0.08276088374138392,,0.1605799238339855,-0.34823098317851464,0.13757329128890528,0.5492285838286886,-0.28284078877285923,0.08704039543519185,0.5122524108643556,-0.0011856104733722192,0.14506100694599125,-0.10532884594480468,-0.09790019666883369,0.10165912518853687,-0.49173913885842563,-0.07050425993925787,,794.2750000001979,827.3000000008324,713.5400000006484,781.8650000008347,888.7050000012094,907.2750000013912
0.6,,0.4,0.4,2,1012,0.6,1012_2,1012,2,67.13450292397661,63.333333333333336,65.0,1.0131027448995151,1.1301227598833006,1.1252706443620846,0.9917358172168869,0.9508858838042743,0.9949886320942547,1.10501509509022,0.9527562523471738,0.9397246627773229,737.8224999993108,18.333333333333332,33.333333333333336,0.19381763785483436,,0.44838832716795857,-0.05541434402640117,0.21693839686219146,0.6433699502871715,-0.41409341169615127,0.12699833829632032,0.53822934449962,0.07304087803063804,0.29809148284098996,0.08076202641789515,-0.1435475366999155,0.03801169590643276,0.17467367879688225,0.24736958074378287,,731.724999997823,701.5850000025239,734.1250000026776,815.3049999964423,833.8300000032177,830.2499999990687
0.58,0.45,0.43,0.42,3,1012,0.5800000000000001,1012_3,1012,3,74.50980392156863,60.63519813519813,60.0,0.9766310424722561,1.1340131023056776,1.1665901371542842,0.9596169551944125,0.9631396494008964,0.9757827917148123,1.0096707595392118,1.0366114836166387,1.0345714756381508,713.232500005688,15.0,33.333333333333336,0.329650843678938,,0.6200925112033815,-0.24097200826484527,0.05589051067929228,0.5088099971617566,-0.2147388710176775,0.1440510317404221,0.5497671589164781,-0.025189899820862033,0.27171121962188405,-0.09254074879277649,-0.035343919638627694,0.13874605786370503,0.37905536101950527,0.5512251041446362,,684.4300000011572,686.9424999968032,695.9599999972852,720.1300000087939,808.8149999966846,832.0500000045286
0.77,,0.62,0.79,4,1012,0.20999999999999996,1012_4,1012,4,60.62378167641325,61.50326797385622,65.0,0.9938369293037039,1.2429007019060956,1.150669513440402,0.9691198439263292,1.0104298119429964,0.9898157559221064,1.026582718841351,0.9748940988709546,0.9737788116052101,732.994999998482,5.0,13.333333333333334,0.21438363237122587,,0.3441622992008412,-0.08765646303975864,0.04400461959325975,0.6043605965193881,-0.15656988888473963,0.011264727524072687,0.5768930991487873,-0.07834070253829613,0.1729229632413625,-0.021825921723249448,-0.07265258068033348,-0.008794862974429662,0.5301412455326446,0.6079359691387276,,710.3599999973085,740.6400000036227,725.5300000106217,752.4799999955577,911.0399999917718,843.4350000025006
0.52,0.48,0.6,0.63,5,1012,0.37,1012_5,1012,5,68.69969040247678,61.50599128540305,63.333333333333336,0.9909950285102856,1.3559916759801258,1.195799069628706,0.9856135852861416,0.9603774305937185,0.9881253886836787,1.004766520411379,0.9924437449892423,1.026177646696927,719.6024999939254,6.666666666666667,15.0,0.16152608703991347,,0.28404016350225536,-0.01628720778337566,0.047695836279383355,0.5753364578270475,-0.1686641507623115,0.07294331084014034,0.5061956078083829,-0.03309840077314954,0.16596941185162434,0.015704314248003847,-0.04786041996108558,0.07193699117073728,0.6693683620326908,0.4032083353557094,,709.2499999998836,691.0899999929825,711.0575000042445,723.0324999982258,975.7750000062515,860.499999995227
0.65,,0.67,0.69,6,1012,0.31000000000000005,1012_6,1012,6,81.57894736842105,73.33333333333333,73.33333333333333,0.9787988361213316,1.608640074590841,1.1623209695190677,0.9646953303768611,0.975571343816033,1.0082735387906512,1.0087114042817087,0.9630109607620563,1.1250105935193233,707.9799999992247,8.333333333333334,21.666666666666668,0.20289446351891385,,0.3163298539382397,-0.04474526032841637,0.038915449397524116,0.5797763809430403,-0.2009143524849328,0.11007610226540913,0.5256274454943015,-0.08398368075021641,0.17987289651568616,-0.0029149054654461284,-0.045419125109761836,0.08245614035087727,0.6581437457831064,0.340877653462924,,682.9849999994622,690.6849999941187,713.8374999922235,714.1475000025821,1138.8850000075763,822.8999999992084
0.55,0.51,0.65,0.63,7,1012,0.37,1012_7,1012,7,76.22807017543859,78.97603485838779,86.66666666666667,1.013112959789381,1.3986659606694907,1.3999523811065164,1.0143851656310283,0.9743817541409622,1.000429991360233,1.0013184032714562,0.9786034875307659,1.08034441953246,703.502500007744,1.6666666666666667,11.666666666666666,0.08986128451115027,,0.1566811415856106,-0.12998470965401437,0.02023614961330617,0.611772839748089,-0.3217914151582975,0.013270039167676238,0.5783104327256319,-0.019816111837571322,0.126015061498433,-0.054874280020354105,-0.15426068799531065,-0.027479646829492027,0.08941444873720504,-0.03346449227554131,,713.6224999921978,685.4800000000978,703.8050000046496,704.4300000052317,983.9650000067196,984.8700000002283
0.41,,0.68,0.76,8,1012,0.24,1012_8,1012,8,73.33333333333333,80.55555555555556,68.33333333333333,0.9904470866192957,,1.2223877147517794,0.9930260797403373,0.9853698085394001,1.009842729095267,0.9786306756994726,1.018760982741342,0.9816755751425857,681.4674999986892,0.0,16.666666666666668,0.332697025769606,,0.5843568447783971,0.02490722855953392,0.02490722855953392,0.23626796028993524,-0.16892492822962163,0.161183866954532,0.5813295657525395,-0.06888988446085804,0.28885216974449335,0.02490722855953392,-0.0038705306375448195,-0.07222222222222228,1.0,0.5595091499561955,,676.7149999941466,671.497499999532,688.1749999884051,666.9049999909475,,833.0175000010059
0.58,0.6,0.58,0.57,9,1012,0.43000000000000005,1012_9,1012,9,73.33333333333333,80.47385620915033,65.0,0.993175877387456,1.2809210244401765,1.3815009498779103,0.9864874516137047,0.9791241126146718,0.9831450242115279,1.0267108514620928,1.075690268394933,0.9734891228264274,700.0899999998146,6.666666666666667,15.0,0.1355234308356648,,0.24050317583953545,-0.1584584690245696,0.033655029642177245,0.7300440615089061,-0.311112958353155,0.01060376630477656,0.5081515190228936,-0.025476437502076944,0.15558263932645808,-0.06240171969119617,-0.15025459602418922,-0.07140522875816999,0.1704233992454938,0.19843658631070143,,690.6300000000556,685.4750000002241,688.2900000000664,718.7899999999063,896.7600000000857,967.1749999997701
0.58,,0.59,0.45,10,1012,0.55,1012_10,1012,10,48.68421052631579,46.666666666666664,58.333333333333336,0.973457645036792,1.8916689273158427,,0.9773754622994394,1.0255429118314512,0.9381002013323565,0.96672996477711,1.0085209669157584,1.0155770356520135,875.4874999867752,3.3333333333333335,0.0,0.5572012437720586,,1.1416270371071826,-0.0016502067700676101,0.4825524366724426,1.5488437477384405,1.410523606355563,1.410523606355563,2.2601182877277535,0.0554340925088212,0.4303691688575099,0.24045111495118748,1.410523606355563,0.020175438596491232,0.39421857961425416,1.0,,855.6800000369549,897.850000008475,821.2950000015553,846.3600000250153,1656.132499978412,
0.49,0.47,0.58,0.38,11,1012,0.62,1012_11,1012,11,67.3076923076923,57.24867724867725,65.0,1.025982345241087,1.2925847189174826,1.3462142223686981,1.0065184642884706,0.9613397344729735,0.9590167396422178,1.2003266271624775,0.9861781807503457,0.9562854608660479,710.2899999990768,11.666666666666666,13.333333333333334,0.16508396980145804,,0.2944833684512749,-0.022121706416407046,0.2101382149214651,0.8232447336114515,-0.580915822156266,0.0059750288955565285,1.0946174001209061,-0.029438614975519063,0.19089350316350706,0.09400825425252902,-0.28747039663035473,0.1005901505901506,0.17408102454467772,0.0017654228471141243,,714.9199999985286,682.8299999979208,681.1799999995856,852.580000006128,918.1099999987055,956.2025000050198
0.71,,0.78,0.78,12,1012,0.21999999999999997,1012_12,1012,12,56.666666666666664,63.245614035087726,65.0,1.0057064605440302,,1.3514467748080137,1.0015183325907497,0.9943807164501393,0.9750673805449491,1.0519066334447258,0.9909917109213889,1.0466832787312719,688.255000000936,0.0,8.333333333333334,0.17322988809208756,,0.2977087519262987,0.0005676971085402749,0.0005676971085402749,0.14916416505288654,-0.2455773240908992,0.013535625226348097,0.5697370914217674,-0.04274257648707636,0.16872133568884023,0.0005676971085402749,-0.11602084943227554,-0.06578947368421062,1.0,0.3935547917430474,,689.2999999981838,684.3875000013213,671.0949999978766,723.9800000024843,,930.1399999967543
0.67,0.56,0.81,0.61,13,1012,0.39,1012_13,1012,13,48.7037037037037,54.44862155388471,53.333333333333336,0.9655230831338166,1.3818124801748484,1.372062343204458,0.954277084114434,0.9773097551834141,1.04965541105552,1.0052120880069377,0.9719318607802845,1.0159967127080802,693.5800000001109,3.3333333333333335,18.333333333333332,1.1986668020399454,,2.341906486045006,-0.17222479276769836,0.0073899474483157795,0.9628381631748156,-0.395080555816264,0.00254576680611403,0.730963894711636,-0.0002442884420403709,0.6090311418267916,-0.08241742265969129,-0.196267394505075,-0.05744917850181011,0.8605988819189233,0.8434985445812025,,661.8675000001949,677.8425000002208,728.020000000004,697.1949999999633,958.3974999998245,951.6349999999002
0.65,,0.78,0.63,14,1012,0.37,1012_14,1012,14,73.2943469785575,85.18518518518518,73.33333333333333,1.0069819536909672,3.0041801002066975,1.443488394810678,1.0,0.9644970620659291,1.0206911471202478,1.0716199807376852,0.9921073566986025,1.0898093483504994,716.4900000007037,5.0,6.666666666666667,0.14921176632110433,,0.2480532865323458,-0.00962619421481989,0.09190288905173827,0.6092325354303552,-0.10367484937536439,0.061682562447257484,0.505682325281356,-0.04559928264278034,0.17099606066701623,0.04113834741845919,-0.020996143464053454,-0.11890838206627677,0.49229444075086154,0.500025955756935,,716.4900000007037,691.0525000002963,731.3150000009047,767.8049999994981,2152.4649999992107,1034.2449999989185
0.57,0.55,0.59,0.44,15,1012,0.56,1012_15,1012,15,76.11111111111111,72.91666666666667,73.33333333333333,1.005129549335263,1.3704087985060809,1.3658508171239885,1.0011358547856188,0.9769370510737949,0.9913755128640922,1.0059741593038662,1.0694946538374648,0.9894860621154589,686.7074999998949,3.3333333333333335,8.333333333333334,0.11682576915003834,,0.2263683831647058,-0.07650072002643221,0.1377410783733866,0.512282980140552,-0.1674703778365735,0.03106223169140062,0.6385705831624358,-0.0019956625064012274,0.17955566267473974,0.03062017917347719,-0.06820407307258644,0.03194444444444443,0.0433356299588424,0.3903210656370596,,687.4875000000901,670.8700000001554,680.7850000000144,690.8100000000541,941.0699999999706,937.9400000000278
0.51,,0.46,0.33,16,1012,0.6699999999999999,1012_16,1012,16,79.03508771929825,76.98658410732715,75.0,1.0074053577809883,1.5267634144749886,1.3183648503968228,0.9960242621945903,0.9767936329898022,0.9869222983516653,1.0456991400416016,1.0289406042234257,0.9727669241908268,686.665000001085,1.6666666666666667,6.666666666666667,0.11258100037997903,,0.19041310810534692,-0.012430909079966239,0.09086023636804749,0.5644353205432231,-0.1924499080354253,0.0005899210747266185,0.5033886059977883,-0.030992028719995995,0.14507824136550643,0.03921466364404062,-0.09592999348034935,0.020485036119710996,0.3710448711451144,0.32723035041313775,,683.935000000929,670.7299999980023,677.6849999987171,718.0449999978009,1048.3750000021246,905.2749999991647
